bfs_nr,gebiet_name,indikator_name,indikator_id,indikator_jahr,indikator_value
40,Trüllikon,Leerwohnungen Total [Anz.],381,2020,5
40,Trüllikon,Leerwohnungen Total [Anz.],381,2021,4
40,Trüllikon,Leerwohnungen Total [Anz.],381,2022,6
40,Trüllikon,Leerwohnungen Total [Anz.],381,2023,6
41,Truttikon,Leerwohnungen Total [Anz.],381,1990,3
41,Truttikon,Leerwohnungen Total [Anz.],381,1991,1
41,Truttikon,Leerwohnungen Total [Anz.],381,1992,3
41,Truttikon,Leerwohnungen Total [Anz.],381,1993,1
41,Truttikon,Leerwohnungen Total [Anz.],381,1994,0
41,Truttikon,Leerwohnungen Total [Anz.],381,1995,0
41,Truttikon,Leerwohnungen Total [Anz.],381,1996,0
41,Truttikon,Leerwohnungen Total [Anz.],381,1997,3
41,Truttikon,Leerwohnungen Total [Anz.],381,1998,2
41,Truttikon,Leerwohnungen Total [Anz.],381,1999,0
41,Truttikon,Leerwohnungen Total [Anz.],381,2000,1
41,Truttikon,Leerwohnungen Total [Anz.],381,2001,6
41,Truttikon,Leerwohnungen Total [Anz.],381,2002,1
41,Truttikon,Leerwohnungen Total [Anz.],381,2003,2
41,Truttikon,Leerwohnungen Total [Anz.],381,2004,1
41,Truttikon,Leerwohnungen Total [Anz.],381,2005,1
41,Truttikon,Leerwohnungen Total [Anz.],381,2006,1
41,Truttikon,Leerwohnungen Total [Anz.],381,2007,1
41,Truttikon,Leerwohnungen Total [Anz.],381,2008,1
41,Truttikon,Leerwohnungen Total [Anz.],381,2009,1
41,Truttikon,Leerwohnungen Total [Anz.],381,2010,0
41,Truttikon,Leerwohnungen Total [Anz.],381,2011,0
41,Truttikon,Leerwohnungen Total [Anz.],381,2012,1
41,Truttikon,Leerwohnungen Total [Anz.],381,2013,1
41,Truttikon,Leerwohnungen Total [Anz.],381,2014,1
41,Truttikon,Leerwohnungen Total [Anz.],381,2015,1
41,Truttikon,Leerwohnungen Total [Anz.],381,2016,5
41,Truttikon,Leerwohnungen Total [Anz.],381,2017,0
41,Truttikon,Leerwohnungen Total [Anz.],381,2018,1
41,Truttikon,Leerwohnungen Total [Anz.],381,2019,0
41,Truttikon,Leerwohnungen Total [Anz.],381,2020,1
41,Truttikon,Leerwohnungen Total [Anz.],381,2021,0
41,Truttikon,Leerwohnungen Total [Anz.],381,2022,0
41,Truttikon,Leerwohnungen Total [Anz.],381,2023,2
43,Volken,Leerwohnungen Total [Anz.],381,1990,0
43,Volken,Leerwohnungen Total [Anz.],381,1991,0
43,Volken,Leerwohnungen Total [Anz.],381,1992,0
43,Volken,Leerwohnungen Total [Anz.],381,1993,0
43,Volken,Leerwohnungen Total [Anz.],381,1994,2
43,Volken,Leerwohnungen Total [Anz.],381,1995,1
43,Volken,Leerwohnungen Total [Anz.],381,1996,0
43,Volken,Leerwohnungen Total [Anz.],381,1997,1
43,Volken,Leerwohnungen Total [Anz.],381,1998,3
43,Volken,Leerwohnungen Total [Anz.],381,1999,4
43,Volken,Leerwohnungen Total [Anz.],381,2000,3
43,Volken,Leerwohnungen Total [Anz.],381,2001,3
43,Volken,Leerwohnungen Total [Anz.],381,2002,2
43,Volken,Leerwohnungen Total [Anz.],381,2003,0
43,Volken,Leerwohnungen Total [Anz.],381,2004,0
43,Volken,Leerwohnungen Total [Anz.],381,2005,0
43,Volken,Leerwohnungen Total [Anz.],381,2006,0
43,Volken,Leerwohnungen Total [Anz.],381,2007,0
43,Volken,Leerwohnungen Total [Anz.],381,2008,0
43,Volken,Leerwohnungen Total [Anz.],381,2009,1
43,Volken,Leerwohnungen Total [Anz.],381,2010,0
43,Volken,Leerwohnungen Total [Anz.],381,2011,0
43,Volken,Leerwohnungen Total [Anz.],381,2012,0
43,Volken,Leerwohnungen Total [Anz.],381,2013,0
43,Volken,Leerwohnungen Total [Anz.],381,2014,0
43,Volken,Leerwohnungen Total [Anz.],381,2015,1
43,Volken,Leerwohnungen Total [Anz.],381,2016,1
43,Volken,Leerwohnungen Total [Anz.],381,2017,1
43,Volken,Leerwohnungen Total [Anz.],381,2018,5
43,Volken,Leerwohnungen Total [Anz.],381,2019,0
43,Volken,Leerwohnungen Total [Anz.],381,2020,1
43,Volken,Leerwohnungen Total [Anz.],381,2021,1
43,Volken,Leerwohnungen Total [Anz.],381,2022,1
43,Volken,Leerwohnungen Total [Anz.],381,2023,4
51,Bachenbülach,Leerwohnungen Total [Anz.],381,1990,0
51,Bachenbülach,Leerwohnungen Total [Anz.],381,1991,0
51,Bachenbülach,Leerwohnungen Total [Anz.],381,1992,7
51,Bachenbülach,Leerwohnungen Total [Anz.],381,1993,5
51,Bachenbülach,Leerwohnungen Total [Anz.],381,1994,2
51,Bachenbülach,Leerwohnungen Total [Anz.],381,1995,10
51,Bachenbülach,Leerwohnungen Total [Anz.],381,1996,29
51,Bachenbülach,Leerwohnungen Total [Anz.],381,1997,17
51,Bachenbülach,Leerwohnungen Total [Anz.],381,1998,6
51,Bachenbülach,Leerwohnungen Total [Anz.],381,1999,8
51,Bachenbülach,Leerwohnungen Total [Anz.],381,2000,6
51,Bachenbülach,Leerwohnungen Total [Anz.],381,2001,4
51,Bachenbülach,Leerwohnungen Total [Anz.],381,2002,6
51,Bachenbülach,Leerwohnungen Total [Anz.],381,2003,7
51,Bachenbülach,Leerwohnungen Total [Anz.],381,2004,42
51,Bachenbülach,Leerwohnungen Total [Anz.],381,2005,27
51,Bachenbülach,Leerwohnungen Total [Anz.],381,2006,18
51,Bachenbülach,Leerwohnungen Total [Anz.],381,2007,12
51,Bachenbülach,Leerwohnungen Total [Anz.],381,2008,11
51,Bachenbülach,Leerwohnungen Total [Anz.],381,2009,11
51,Bachenbülach,Leerwohnungen Total [Anz.],381,2010,15
51,Bachenbülach,Leerwohnungen Total [Anz.],381,2011,26
51,Bachenbülach,Leerwohnungen Total [Anz.],381,2012,13
51,Bachenbülach,Leerwohnungen Total [Anz.],381,2013,2
51,Bachenbülach,Leerwohnungen Total [Anz.],381,2014,18
51,Bachenbülach,Leerwohnungen Total [Anz.],381,2015,20
51,Bachenbülach,Leerwohnungen Total [Anz.],381,2016,19
51,Bachenbülach,Leerwohnungen Total [Anz.],381,2017,18
51,Bachenbülach,Leerwohnungen Total [Anz.],381,2018,20
51,Bachenbülach,Leerwohnungen Total [Anz.],381,2019,21
51,Bachenbülach,Leerwohnungen Total [Anz.],381,2020,11
51,Bachenbülach,Leerwohnungen Total [Anz.],381,2021,17
51,Bachenbülach,Leerwohnungen Total [Anz.],381,2022,14
51,Bachenbülach,Leerwohnungen Total [Anz.],381,2023,9
52,Bassersdorf,Leerwohnungen Total [Anz.],381,1990,20
52,Bassersdorf,Leerwohnungen Total [Anz.],381,1991,19
52,Bassersdorf,Leerwohnungen Total [Anz.],381,1992,11
52,Bassersdorf,Leerwohnungen Total [Anz.],381,1993,1
52,Bassersdorf,Leerwohnungen Total [Anz.],381,1994,3
52,Bassersdorf,Leerwohnungen Total [Anz.],381,1995,2
52,Bassersdorf,Leerwohnungen Total [Anz.],381,1996,20
52,Bassersdorf,Leerwohnungen Total [Anz.],381,1997,32
52,Bassersdorf,Leerwohnungen Total [Anz.],381,1998,55
52,Bassersdorf,Leerwohnungen Total [Anz.],381,1999,49
52,Bassersdorf,Leerwohnungen Total [Anz.],381,2000,58
52,Bassersdorf,Leerwohnungen Total [Anz.],381,2001,22
52,Bassersdorf,Leerwohnungen Total [Anz.],381,2002,24
52,Bassersdorf,Leerwohnungen Total [Anz.],381,2003,14
52,Bassersdorf,Leerwohnungen Total [Anz.],381,2004,7
52,Bassersdorf,Leerwohnungen Total [Anz.],381,2005,17
52,Bassersdorf,Leerwohnungen Total [Anz.],381,2006,41
52,Bassersdorf,Leerwohnungen Total [Anz.],381,2007,40
52,Bassersdorf,Leerwohnungen Total [Anz.],381,2008,45
52,Bassersdorf,Leerwohnungen Total [Anz.],381,2009,32
52,Bassersdorf,Leerwohnungen Total [Anz.],381,2010,21
52,Bassersdorf,Leerwohnungen Total [Anz.],381,2011,49
52,Bassersdorf,Leerwohnungen Total [Anz.],381,2012,26
52,Bassersdorf,Leerwohnungen Total [Anz.],381,2013,30
52,Bassersdorf,Leerwohnungen Total [Anz.],381,2014,25
52,Bassersdorf,Leerwohnungen Total [Anz.],381,2015,65
52,Bassersdorf,Leerwohnungen Total [Anz.],381,2016,66
52,Bassersdorf,Leerwohnungen Total [Anz.],381,2017,59
52,Bassersdorf,Leerwohnungen Total [Anz.],381,2018,51
52,Bassersdorf,Leerwohnungen Total [Anz.],381,2019,39
52,Bassersdorf,Leerwohnungen Total [Anz.],381,2020,51
52,Bassersdorf,Leerwohnungen Total [Anz.],381,2021,46
52,Bassersdorf,Leerwohnungen Total [Anz.],381,2022,40
52,Bassersdorf,Leerwohnungen Total [Anz.],381,2023,26
53,Bülach,Leerwohnungen Total [Anz.],381,1990,2
53,Bülach,Leerwohnungen Total [Anz.],381,1991,8
53,Bülach,Leerwohnungen Total [Anz.],381,1992,16
53,Bülach,Leerwohnungen Total [Anz.],381,1993,45
53,Bülach,Leerwohnungen Total [Anz.],381,1994,24
53,Bülach,Leerwohnungen Total [Anz.],381,1995,76
53,Bülach,Leerwohnungen Total [Anz.],381,1996,43
53,Bülach,Leerwohnungen Total [Anz.],381,1997,59
53,Bülach,Leerwohnungen Total [Anz.],381,1998,44
53,Bülach,Leerwohnungen Total [Anz.],381,1999,24
53,Bülach,Leerwohnungen Total [Anz.],381,2000,16
53,Bülach,Leerwohnungen Total [Anz.],381,2001,17
53,Bülach,Leerwohnungen Total [Anz.],381,2002,70
53,Bülach,Leerwohnungen Total [Anz.],381,2003,90
53,Bülach,Leerwohnungen Total [Anz.],381,2004,86
53,Bülach,Leerwohnungen Total [Anz.],381,2005,234
53,Bülach,Leerwohnungen Total [Anz.],381,2006,294
53,Bülach,Leerwohnungen Total [Anz.],381,2007,211
53,Bülach,Leerwohnungen Total [Anz.],381,2008,146
53,Bülach,Leerwohnungen Total [Anz.],381,2009,145
53,Bülach,Leerwohnungen Total [Anz.],381,2010,137
53,Bülach,Leerwohnungen Total [Anz.],381,2011,146
53,Bülach,Leerwohnungen Total [Anz.],381,2012,119
53,Bülach,Leerwohnungen Total [Anz.],381,2013,147
53,Bülach,Leerwohnungen Total [Anz.],381,2014,157
53,Bülach,Leerwohnungen Total [Anz.],381,2015,176
53,Bülach,Leerwohnungen Total [Anz.],381,2016,152
53,Bülach,Leerwohnungen Total [Anz.],381,2017,178
53,Bülach,Leerwohnungen Total [Anz.],381,2018,201
53,Bülach,Leerwohnungen Total [Anz.],381,2019,170
53,Bülach,Leerwohnungen Total [Anz.],381,2020,256
53,Bülach,Leerwohnungen Total [Anz.],381,2021,89
53,Bülach,Leerwohnungen Total [Anz.],381,2022,105
53,Bülach,Leerwohnungen Total [Anz.],381,2023,79
54,Dietlikon,Leerwohnungen Total [Anz.],381,1990,2
54,Dietlikon,Leerwohnungen Total [Anz.],381,1991,4
54,Dietlikon,Leerwohnungen Total [Anz.],381,1992,13
54,Dietlikon,Leerwohnungen Total [Anz.],381,1993,0
54,Dietlikon,Leerwohnungen Total [Anz.],381,1994,42
54,Dietlikon,Leerwohnungen Total [Anz.],381,1995,11
54,Dietlikon,Leerwohnungen Total [Anz.],381,1996,33
54,Dietlikon,Leerwohnungen Total [Anz.],381,1997,20
54,Dietlikon,Leerwohnungen Total [Anz.],381,1998,14
54,Dietlikon,Leerwohnungen Total [Anz.],381,1999,13
54,Dietlikon,Leerwohnungen Total [Anz.],381,2000,6
54,Dietlikon,Leerwohnungen Total [Anz.],381,2001,5
54,Dietlikon,Leerwohnungen Total [Anz.],381,2002,2
54,Dietlikon,Leerwohnungen Total [Anz.],381,2003,3
54,Dietlikon,Leerwohnungen Total [Anz.],381,2004,5
54,Dietlikon,Leerwohnungen Total [Anz.],381,2005,13
54,Dietlikon,Leerwohnungen Total [Anz.],381,2006,7
54,Dietlikon,Leerwohnungen Total [Anz.],381,2007,85
54,Dietlikon,Leerwohnungen Total [Anz.],381,2008,52
54,Dietlikon,Leerwohnungen Total [Anz.],381,2009,20
54,Dietlikon,Leerwohnungen Total [Anz.],381,2010,9
54,Dietlikon,Leerwohnungen Total [Anz.],381,2011,99
54,Dietlikon,Leerwohnungen Total [Anz.],381,2012,6
54,Dietlikon,Leerwohnungen Total [Anz.],381,2013,6
54,Dietlikon,Leerwohnungen Total [Anz.],381,2014,2
54,Dietlikon,Leerwohnungen Total [Anz.],381,2015,7
54,Dietlikon,Leerwohnungen Total [Anz.],381,2016,2
54,Dietlikon,Leerwohnungen Total [Anz.],381,2017,12
54,Dietlikon,Leerwohnungen Total [Anz.],381,2018,27
54,Dietlikon,Leerwohnungen Total [Anz.],381,2019,3
54,Dietlikon,Leerwohnungen Total [Anz.],381,2020,7
54,Dietlikon,Leerwohnungen Total [Anz.],381,2021,19
54,Dietlikon,Leerwohnungen Total [Anz.],381,2022,3
54,Dietlikon,Leerwohnungen Total [Anz.],381,2023,5
55,Eglisau,Leerwohnungen Total [Anz.],381,1990,0
55,Eglisau,Leerwohnungen Total [Anz.],381,1991,2
55,Eglisau,Leerwohnungen Total [Anz.],381,1992,1
55,Eglisau,Leerwohnungen Total [Anz.],381,1993,2
55,Eglisau,Leerwohnungen Total [Anz.],381,1994,0
55,Eglisau,Leerwohnungen Total [Anz.],381,1995,0
55,Eglisau,Leerwohnungen Total [Anz.],381,1996,1
55,Eglisau,Leerwohnungen Total [Anz.],381,1997,0
55,Eglisau,Leerwohnungen Total [Anz.],381,1998,2
55,Eglisau,Leerwohnungen Total [Anz.],381,1999,2
55,Eglisau,Leerwohnungen Total [Anz.],381,2000,2
55,Eglisau,Leerwohnungen Total [Anz.],381,2001,2
55,Eglisau,Leerwohnungen Total [Anz.],381,2002,5
55,Eglisau,Leerwohnungen Total [Anz.],381,2003,8
55,Eglisau,Leerwohnungen Total [Anz.],381,2004,41
55,Eglisau,Leerwohnungen Total [Anz.],381,2005,15
55,Eglisau,Leerwohnungen Total [Anz.],381,2006,38
55,Eglisau,Leerwohnungen Total [Anz.],381,2007,24
55,Eglisau,Leerwohnungen Total [Anz.],381,2008,9
55,Eglisau,Leerwohnungen Total [Anz.],381,2009,23
55,Eglisau,Leerwohnungen Total [Anz.],381,2010,24
55,Eglisau,Leerwohnungen Total [Anz.],381,2011,23
55,Eglisau,Leerwohnungen Total [Anz.],381,2012,24
55,Eglisau,Leerwohnungen Total [Anz.],381,2013,33
55,Eglisau,Leerwohnungen Total [Anz.],381,2014,7
55,Eglisau,Leerwohnungen Total [Anz.],381,2015,22
55,Eglisau,Leerwohnungen Total [Anz.],381,2016,28
55,Eglisau,Leerwohnungen Total [Anz.],381,2017,28
55,Eglisau,Leerwohnungen Total [Anz.],381,2018,28
55,Eglisau,Leerwohnungen Total [Anz.],381,2019,27
55,Eglisau,Leerwohnungen Total [Anz.],381,2020,39
55,Eglisau,Leerwohnungen Total [Anz.],381,2021,23
55,Eglisau,Leerwohnungen Total [Anz.],381,2022,35
55,Eglisau,Leerwohnungen Total [Anz.],381,2023,26
56,Embrach,Leerwohnungen Total [Anz.],381,1990,0
56,Embrach,Leerwohnungen Total [Anz.],381,1991,0
56,Embrach,Leerwohnungen Total [Anz.],381,1992,0
56,Embrach,Leerwohnungen Total [Anz.],381,1993,20
56,Embrach,Leerwohnungen Total [Anz.],381,1994,6
56,Embrach,Leerwohnungen Total [Anz.],381,1995,21
56,Embrach,Leerwohnungen Total [Anz.],381,1996,19
56,Embrach,Leerwohnungen Total [Anz.],381,1997,31
56,Embrach,Leerwohnungen Total [Anz.],381,1998,50
56,Embrach,Leerwohnungen Total [Anz.],381,1999,37
56,Embrach,Leerwohnungen Total [Anz.],381,2000,38
56,Embrach,Leerwohnungen Total [Anz.],381,2001,14
56,Embrach,Leerwohnungen Total [Anz.],381,2002,15
56,Embrach,Leerwohnungen Total [Anz.],381,2003,22
56,Embrach,Leerwohnungen Total [Anz.],381,2004,35
56,Embrach,Leerwohnungen Total [Anz.],381,2005,38
56,Embrach,Leerwohnungen Total [Anz.],381,2006,54
56,Embrach,Leerwohnungen Total [Anz.],381,2007,36
56,Embrach,Leerwohnungen Total [Anz.],381,2008,32
56,Embrach,Leerwohnungen Total [Anz.],381,2009,35
56,Embrach,Leerwohnungen Total [Anz.],381,2010,36
56,Embrach,Leerwohnungen Total [Anz.],381,2011,22
56,Embrach,Leerwohnungen Total [Anz.],381,2012,49
56,Embrach,Leerwohnungen Total [Anz.],381,2013,65
56,Embrach,Leerwohnungen Total [Anz.],381,2014,51
56,Embrach,Leerwohnungen Total [Anz.],381,2015,57
56,Embrach,Leerwohnungen Total [Anz.],381,2016,58
56,Embrach,Leerwohnungen Total [Anz.],381,2017,40
56,Embrach,Leerwohnungen Total [Anz.],381,2018,60
56,Embrach,Leerwohnungen Total [Anz.],381,2019,51
56,Embrach,Leerwohnungen Total [Anz.],381,2020,62
56,Embrach,Leerwohnungen Total [Anz.],381,2021,67
56,Embrach,Leerwohnungen Total [Anz.],381,2022,38
56,Embrach,Leerwohnungen Total [Anz.],381,2023,38
57,Freienstein-Teufen,Leerwohnungen Total [Anz.],381,1990,0
57,Freienstein-Teufen,Leerwohnungen Total [Anz.],381,1991,0
57,Freienstein-Teufen,Leerwohnungen Total [Anz.],381,1992,0
57,Freienstein-Teufen,Leerwohnungen Total [Anz.],381,1993,0
57,Freienstein-Teufen,Leerwohnungen Total [Anz.],381,1994,0
57,Freienstein-Teufen,Leerwohnungen Total [Anz.],381,1995,19
57,Freienstein-Teufen,Leerwohnungen Total [Anz.],381,1996,10
57,Freienstein-Teufen,Leerwohnungen Total [Anz.],381,1997,21
57,Freienstein-Teufen,Leerwohnungen Total [Anz.],381,1998,8
57,Freienstein-Teufen,Leerwohnungen Total [Anz.],381,1999,5
57,Freienstein-Teufen,Leerwohnungen Total [Anz.],381,2000,3
57,Freienstein-Teufen,Leerwohnungen Total [Anz.],381,2001,4
57,Freienstein-Teufen,Leerwohnungen Total [Anz.],381,2002,2
57,Freienstein-Teufen,Leerwohnungen Total [Anz.],381,2003,3
57,Freienstein-Teufen,Leerwohnungen Total [Anz.],381,2004,3
57,Freienstein-Teufen,Leerwohnungen Total [Anz.],381,2005,7
57,Freienstein-Teufen,Leerwohnungen Total [Anz.],381,2006,11
57,Freienstein-Teufen,Leerwohnungen Total [Anz.],381,2007,10
57,Freienstein-Teufen,Leerwohnungen Total [Anz.],381,2008,3
57,Freienstein-Teufen,Leerwohnungen Total [Anz.],381,2009,5
57,Freienstein-Teufen,Leerwohnungen Total [Anz.],381,2010,2
57,Freienstein-Teufen,Leerwohnungen Total [Anz.],381,2011,7
57,Freienstein-Teufen,Leerwohnungen Total [Anz.],381,2012,5
57,Freienstein-Teufen,Leerwohnungen Total [Anz.],381,2013,5
57,Freienstein-Teufen,Leerwohnungen Total [Anz.],381,2014,6
57,Freienstein-Teufen,Leerwohnungen Total [Anz.],381,2015,7
57,Freienstein-Teufen,Leerwohnungen Total [Anz.],381,2016,9
57,Freienstein-Teufen,Leerwohnungen Total [Anz.],381,2017,8
57,Freienstein-Teufen,Leerwohnungen Total [Anz.],381,2018,7
57,Freienstein-Teufen,Leerwohnungen Total [Anz.],381,2019,7
57,Freienstein-Teufen,Leerwohnungen Total [Anz.],381,2020,8
57,Freienstein-Teufen,Leerwohnungen Total [Anz.],381,2021,7
57,Freienstein-Teufen,Leerwohnungen Total [Anz.],381,2022,3
57,Freienstein-Teufen,Leerwohnungen Total [Anz.],381,2023,4
58,Glattfelden,Leerwohnungen Total [Anz.],381,1990,2
58,Glattfelden,Leerwohnungen Total [Anz.],381,1991,0
58,Glattfelden,Leerwohnungen Total [Anz.],381,1992,2
58,Glattfelden,Leerwohnungen Total [Anz.],381,1993,3
58,Glattfelden,Leerwohnungen Total [Anz.],381,1994,14
58,Glattfelden,Leerwohnungen Total [Anz.],381,1995,31
58,Glattfelden,Leerwohnungen Total [Anz.],381,1996,38
58,Glattfelden,Leerwohnungen Total [Anz.],381,1997,63
58,Glattfelden,Leerwohnungen Total [Anz.],381,1998,82
58,Glattfelden,Leerwohnungen Total [Anz.],381,1999,72
58,Glattfelden,Leerwohnungen Total [Anz.],381,2000,57
58,Glattfelden,Leerwohnungen Total [Anz.],381,2001,21
58,Glattfelden,Leerwohnungen Total [Anz.],381,2002,13
58,Glattfelden,Leerwohnungen Total [Anz.],381,2003,10
58,Glattfelden,Leerwohnungen Total [Anz.],381,2004,19
58,Glattfelden,Leerwohnungen Total [Anz.],381,2005,29
58,Glattfelden,Leerwohnungen Total [Anz.],381,2006,35
58,Glattfelden,Leerwohnungen Total [Anz.],381,2007,21
58,Glattfelden,Leerwohnungen Total [Anz.],381,2008,18
58,Glattfelden,Leerwohnungen Total [Anz.],381,2009,23
58,Glattfelden,Leerwohnungen Total [Anz.],381,2010,14
58,Glattfelden,Leerwohnungen Total [Anz.],381,2011,18
58,Glattfelden,Leerwohnungen Total [Anz.],381,2012,20
58,Glattfelden,Leerwohnungen Total [Anz.],381,2013,17
58,Glattfelden,Leerwohnungen Total [Anz.],381,2014,39
58,Glattfelden,Leerwohnungen Total [Anz.],381,2015,23
58,Glattfelden,Leerwohnungen Total [Anz.],381,2016,30
58,Glattfelden,Leerwohnungen Total [Anz.],381,2017,30
58,Glattfelden,Leerwohnungen Total [Anz.],381,2018,13
58,Glattfelden,Leerwohnungen Total [Anz.],381,2019,47
58,Glattfelden,Leerwohnungen Total [Anz.],381,2020,49
58,Glattfelden,Leerwohnungen Total [Anz.],381,2021,41
58,Glattfelden,Leerwohnungen Total [Anz.],381,2022,25
58,Glattfelden,Leerwohnungen Total [Anz.],381,2023,38
59,Hochfelden,Leerwohnungen Total [Anz.],381,1990,2
59,Hochfelden,Leerwohnungen Total [Anz.],381,1991,1
59,Hochfelden,Leerwohnungen Total [Anz.],381,1992,0
59,Hochfelden,Leerwohnungen Total [Anz.],381,1993,0
59,Hochfelden,Leerwohnungen Total [Anz.],381,1994,0
59,Hochfelden,Leerwohnungen Total [Anz.],381,1995,23
59,Hochfelden,Leerwohnungen Total [Anz.],381,1996,35
59,Hochfelden,Leerwohnungen Total [Anz.],381,1997,34
59,Hochfelden,Leerwohnungen Total [Anz.],381,1998,18
59,Hochfelden,Leerwohnungen Total [Anz.],381,1999,28
59,Hochfelden,Leerwohnungen Total [Anz.],381,2000,19
59,Hochfelden,Leerwohnungen Total [Anz.],381,2001,2
59,Hochfelden,Leerwohnungen Total [Anz.],381,2002,12
59,Hochfelden,Leerwohnungen Total [Anz.],381,2003,12
59,Hochfelden,Leerwohnungen Total [Anz.],381,2004,7
59,Hochfelden,Leerwohnungen Total [Anz.],381,2005,11
59,Hochfelden,Leerwohnungen Total [Anz.],381,2006,11
59,Hochfelden,Leerwohnungen Total [Anz.],381,2007,7
59,Hochfelden,Leerwohnungen Total [Anz.],381,2008,11
59,Hochfelden,Leerwohnungen Total [Anz.],381,2009,18
59,Hochfelden,Leerwohnungen Total [Anz.],381,2010,13
59,Hochfelden,Leerwohnungen Total [Anz.],381,2011,8
59,Hochfelden,Leerwohnungen Total [Anz.],381,2012,6
59,Hochfelden,Leerwohnungen Total [Anz.],381,2013,10
59,Hochfelden,Leerwohnungen Total [Anz.],381,2014,6
59,Hochfelden,Leerwohnungen Total [Anz.],381,2015,3
59,Hochfelden,Leerwohnungen Total [Anz.],381,2016,4
59,Hochfelden,Leerwohnungen Total [Anz.],381,2017,7
59,Hochfelden,Leerwohnungen Total [Anz.],381,2018,9
59,Hochfelden,Leerwohnungen Total [Anz.],381,2019,4
59,Hochfelden,Leerwohnungen Total [Anz.],381,2020,10
59,Hochfelden,Leerwohnungen Total [Anz.],381,2021,4
59,Hochfelden,Leerwohnungen Total [Anz.],381,2022,6
59,Hochfelden,Leerwohnungen Total [Anz.],381,2023,6
60,Höri,Leerwohnungen Total [Anz.],381,1990,0
60,Höri,Leerwohnungen Total [Anz.],381,1991,0
60,Höri,Leerwohnungen Total [Anz.],381,1992,0
60,Höri,Leerwohnungen Total [Anz.],381,1993,0
60,Höri,Leerwohnungen Total [Anz.],381,1994,0
60,Höri,Leerwohnungen Total [Anz.],381,1995,0
60,Höri,Leerwohnungen Total [Anz.],381,1996,9
60,Höri,Leerwohnungen Total [Anz.],381,1997,5
60,Höri,Leerwohnungen Total [Anz.],381,1998,2
60,Höri,Leerwohnungen Total [Anz.],381,1999,3
60,Höri,Leerwohnungen Total [Anz.],381,2000,6
60,Höri,Leerwohnungen Total [Anz.],381,2001,5
60,Höri,Leerwohnungen Total [Anz.],381,2002,0
60,Höri,Leerwohnungen Total [Anz.],381,2003,0
60,Höri,Leerwohnungen Total [Anz.],381,2004,3
60,Höri,Leerwohnungen Total [Anz.],381,2005,6
60,Höri,Leerwohnungen Total [Anz.],381,2006,4
60,Höri,Leerwohnungen Total [Anz.],381,2007,2
60,Höri,Leerwohnungen Total [Anz.],381,2008,0
60,Höri,Leerwohnungen Total [Anz.],381,2009,2
60,Höri,Leerwohnungen Total [Anz.],381,2010,6
60,Höri,Leerwohnungen Total [Anz.],381,2011,2
60,Höri,Leerwohnungen Total [Anz.],381,2012,0
60,Höri,Leerwohnungen Total [Anz.],381,2013,2
60,Höri,Leerwohnungen Total [Anz.],381,2014,6
60,Höri,Leerwohnungen Total [Anz.],381,2015,2
60,Höri,Leerwohnungen Total [Anz.],381,2016,8
60,Höri,Leerwohnungen Total [Anz.],381,2017,9
60,Höri,Leerwohnungen Total [Anz.],381,2018,9
60,Höri,Leerwohnungen Total [Anz.],381,2019,10
60,Höri,Leerwohnungen Total [Anz.],381,2020,9
60,Höri,Leerwohnungen Total [Anz.],381,2021,11
60,Höri,Leerwohnungen Total [Anz.],381,2022,5
60,Höri,Leerwohnungen Total [Anz.],381,2023,14
61,Hüntwangen,Leerwohnungen Total [Anz.],381,1990,5
61,Hüntwangen,Leerwohnungen Total [Anz.],381,1991,3
61,Hüntwangen,Leerwohnungen Total [Anz.],381,1992,7
61,Hüntwangen,Leerwohnungen Total [Anz.],381,1993,7
61,Hüntwangen,Leerwohnungen Total [Anz.],381,1994,4
61,Hüntwangen,Leerwohnungen Total [Anz.],381,1995,9
61,Hüntwangen,Leerwohnungen Total [Anz.],381,1996,6
61,Hüntwangen,Leerwohnungen Total [Anz.],381,1997,13
61,Hüntwangen,Leerwohnungen Total [Anz.],381,1998,12
61,Hüntwangen,Leerwohnungen Total [Anz.],381,1999,8
61,Hüntwangen,Leerwohnungen Total [Anz.],381,2000,6
61,Hüntwangen,Leerwohnungen Total [Anz.],381,2001,5
61,Hüntwangen,Leerwohnungen Total [Anz.],381,2002,6
61,Hüntwangen,Leerwohnungen Total [Anz.],381,2003,10
61,Hüntwangen,Leerwohnungen Total [Anz.],381,2004,5
61,Hüntwangen,Leerwohnungen Total [Anz.],381,2005,4
61,Hüntwangen,Leerwohnungen Total [Anz.],381,2006,2
61,Hüntwangen,Leerwohnungen Total [Anz.],381,2007,5
61,Hüntwangen,Leerwohnungen Total [Anz.],381,2008,2
61,Hüntwangen,Leerwohnungen Total [Anz.],381,2009,0
61,Hüntwangen,Leerwohnungen Total [Anz.],381,2010,2
61,Hüntwangen,Leerwohnungen Total [Anz.],381,2011,10
61,Hüntwangen,Leerwohnungen Total [Anz.],381,2012,3
61,Hüntwangen,Leerwohnungen Total [Anz.],381,2013,7
